contig-15542,Leuconostoc citreum
contig-11656,Cutibacterium avidum
contig-11814,Cutibacterium avidum
contig-7987,Cutibacterium avidum
contig-5026,Candida albicans
contig-25936,Candida albicans
contig-34597,Candida albicans
contig-5963,Cutibacterium avidum
contig-19361,Cutibacterium avidum
contig-24076,Candida albicans
contig-1656,Cutibacterium avidum
contig-16179,Staphylococcus aureus
contig-14040,Candida albicans
contig-32431,Enterococcus faecalis
contig-13882,Staphylococcus aureus
contig-33114,Cutibacterium avidum
contig-3020,Candida albicans
contig-13429,Enterococcus faecalis
contig-27594,Enterococcus faecalis
contig-17629,Candida albicans
contig-2501,Cutibacterium avidum
contig-17011,Candida albicans
contig-15313,Enterococcus faecium
contig-16452,Candida albicans
contig-28134,Candida albicans
contig-24830,Staphylococcus epidermidis
contig-20559,Candida albicans
contig-1265,Enterococcus faecalis
contig-24881,Candida albicans
contig-3450,Candida albicans
contig-15215,Candida albicans
contig-12932,Enterococcus faecalis
contig-5261,Candida albicans
contig-20107,Candida albicans
contig-5584,Cutibacterium avidum
contig-9711,Staphylococcus aureus
contig-19479,Candida albicans
contig-14726,Cutibacterium avidum
contig-23598,Cutibacterium avidum
contig-18519,Candida albicans
contig-14031,Staphylococcus aureus
contig-28781,Staphylococcus epidermidis
contig-23799,Candida albicans
contig-12497,Candida albicans
contig-21725,Cutibacterium avidum
contig-12870,Candida albicans
contig-19972,Candida albicans
contig-16569,Enterococcus faecalis
contig-19470,Candida albicans
contig-18181,Cutibacterium avidum
contig-29636,Staphylococcus epidermidis
contig-15571,Candida albicans
contig-28246,Enterococcus faecalis
contig-11731,Candida albicans
contig-16225,Candida albicans
contig-15096,Candida albicans
contig-6920,Candida albicans
contig-4053,Cutibacterium avidum
contig-32664,Candida albicans
contig-20637,Candida albicans
contig-32972,Candida albicans
contig-7872,Candida albicans
contig-462,Enterococcus faecalis
contig-33805,Candida albicans
contig-30665,Candida albicans
contig-4256,Candida albicans
contig-14458,Candida albicans
contig-11794,Enterococcus faecalis
contig-5140,Enterococcus faecalis
contig-2129,Candida albicans
contig-19965,Candida albicans
contig-24888,Cutibacterium avidum
contig-102,Staphylococcus lugdunensis
contig-22086,Enterococcus faecalis
contig-7413,Leuconostoc citreum
contig-20950,Candida albicans
contig-5247,Candida albicans
contig-2023,Enterococcus faecalis
contig-15028,Candida albicans
contig-18472,Candida albicans
contig-15789,Candida albicans
contig-14183,Candida albicans
contig-32194,Candida albicans
contig-13113,Candida albicans
contig-33150,Staphylococcus lugdunensis
contig-13912,Cutibacterium acnes
contig-1613,Candida albicans
contig-30882,Candida albicans
contig-20836,Candida albicans
contig-18787,Staphylococcus aureus
contig-23992,Candida albicans
contig-12367,Candida albicans
contig-34430,Staphylococcus epidermidis
contig-18098,Candida albicans
contig-31490,Candida albicans
contig-24766,Enterococcus faecalis
contig-15203,Enterococcus faecalis
contig-6452,Candida albicans
contig-12905,Enterococcus faecalis
contig-13839,Homo sapiens
contig-33125,Leuconostoc citreum
contig-2098,Enterococcus faecalis
contig-18647,Enterococcus faecalis
contig-16218,Candida albicans
contig-8298,Enterococcus faecalis
contig-8969,Candida albicans
contig-14772,Candida albicans
contig-16253,Candida albicans
contig-21861,Candida albicans
contig-681,Candida albicans
contig-29751,Candida albicans
contig-22052,Cutibacterium avidum
contig-9211,Candida albicans
contig-17410,Candida albicans
contig-30388,Staphylococcus epidermidis
contig-3868,Enterococcus faecalis
contig-29261,Staphylococcus epidermidis
contig-3850,Staphylococcus lugdunensis
contig-19856,Candida albicans
contig-11349,Leuconostoc citreum
contig-33738,Candida albicans
contig-23412,Staphylococcus hominis
contig-12812,Candida albicans
contig-26125,Candida albicans
contig-940,Cutibacterium avidum
contig-20582,Enterococcus faecalis
contig-25174,Staphylococcus epidermidis
contig-3572,Staphylococcus epidermidis
contig-6273,Candida albicans
contig-14838,Candida albicans
contig-15431,Staphylococcus lugdunensis
contig-7249,Cutibacterium avidum
contig-1639,Enterococcus faecalis
contig-19745,Enterococcus faecalis
contig-16439,Candida albicans
contig-31605,Candida albicans
contig-31567,Candida albicans
contig-10407,Cutibacterium avidum
contig-7500,Staphylococcus aureus
contig-28718,Staphylococcus lugdunensis
contig-30719,Candida albicans
contig-16849,Candida albicans
contig-5877,Staphylococcus hominis
contig-20571,Candida albicans
contig-16185,Staphylococcus aureus
contig-25649,Candida albicans
contig-19669,Staphylococcus epidermidis
contig-26286,Candida albicans
contig-6394,Candida albicans
contig-30255,Candida albicans
contig-23490,Candida albicans
contig-14279,Cutibacterium avidum
contig-28668,Cutibacterium avidum
contig-8653,Candida albicans
contig-23973,Candida albicans
contig-24401,Candida albicans
contig-17675,Candida albicans
contig-6154,Candida albicans
contig-11064,Candida albicans
contig-3897,Candida albicans
contig-25774,Candida albicans
contig-14375,Cutibacterium avidum
contig-7693,Cutibacterium avidum
contig-69,Enterococcus faecalis
contig-25528,Cutibacterium avidum
contig-3223,Staphylococcus aureus
contig-26409,Enterococcus faecalis
contig-17732,Candida albicans
contig-4760,Enterococcus faecalis
contig-16886,Candida albicans
contig-7622,Candida albicans
contig-24454,Candida albicans
contig-2904,Staphylococcus lugdunensis
contig-30206,Leuconostoc citreum
contig-1893,Candida albicans
contig-2297,Staphylococcus lugdunensis
contig-20328,Cutibacterium avidum
contig-7662,Staphylococcus hominis
contig-7364,Enterococcus faecalis
contig-27277,Candida albicans
contig-29622,Leuconostoc citreum
contig-624,Candida albicans
contig-19319,Candida albicans
contig-7457,Candida albicans
contig-29717,Candida albicans
contig-26261,Enterococcus faecalis
contig-27409,Enterococcus faecalis
contig-10878,Candida albicans
contig-23192,Candida albicans
contig-30935,Staphylococcus lugdunensis
contig-875,Staphylococcus lugdunensis
contig-2765,Candida albicans
contig-14823,Candida albicans
contig-8908,Candida albicans
contig-4083,Staphylococcus lugdunensis
contig-30703,Candida albicans
contig-27942,Candida albicans
contig-27902,Enterococcus faecalis
contig-6734,Candida albicans
contig-11251,Cutibacterium avidum
contig-333,Candida albicans
contig-26447,Candida albicans
contig-17660,Cutibacterium avidum
contig-28886,Leuconostoc citreum
contig-18706,Staphylococcus hominis
contig-9838,Cutibacterium avidum
contig-18457,Candida albicans
contig-29231,Candida albicans
contig-10811,Candida albicans
contig-3993,Staphylococcus lugdunensis
contig-2110,Cutibacterium avidum
contig-11879,Candida albicans
contig-12573,Staphylococcus lugdunensis
contig-30738,Staphylococcus lugdunensis
contig-20352,Staphylococcus lugdunensis
contig-401,Candida albicans
contig-28144,Candida albicans
contig-29105,Candida albicans
contig-26258,Candida albicans
contig-27484,Candida albicans
contig-26503,Candida albicans
contig-31457,Candida albicans
contig-17592,Candida albicans
contig-16690,Cutibacterium avidum
contig-15001,Candida albicans
contig-4774,Candida albicans
contig-30463,Enterococcus faecalis
contig-23906,Candida albicans
contig-15534,Cutibacterium avidum
contig-16337,Candida albicans
contig-28090,Staphylococcus hominis
contig-17956,Staphylococcus aureus
contig-4352,Enterococcus faecalis
contig-8897,Cutibacterium avidum
contig-17154,Candida albicans
contig-15435,Staphylococcus epidermidis
contig-26715,Candida albicans
contig-12630,Staphylococcus hominis
contig-17430,Candida albicans
contig-17927,Candida albicans
contig-23568,Candida albicans
contig-1143,Staphylococcus epidermidis
contig-22507,Enterococcus faecalis
contig-126,Enterococcus faecalis
contig-30119,Candida albicans
contig-12489,Cutibacterium avidum
contig-21356,Candida albicans
contig-33261,Cutibacterium avidum
contig-4577,Candida albicans
contig-30493,Candida albicans
contig-8855,Candida albicans
contig-1878,Candida albicans
contig-31144,Candida albicans
contig-29863,Cutibacterium acnes
contig-33204,Cutibacterium avidum
contig-3144,Candida albicans
contig-31874,Candida albicans
contig-6814,Candida albicans
contig-2285,Cutibacterium avidum
contig-33929,Candida albicans
contig-31824,Candida albicans
contig-4919,Leuconostoc citreum
contig-29619,Candida albicans
contig-9337,Candida albicans
contig-22524,Leuconostoc citreum
contig-28123,Candida albicans
contig-31671,Candida albicans
contig-21681,Enterococcus faecalis
contig-9022,Candida albicans
contig-4633,Candida albicans
contig-15824,Candida albicans
contig-24357,Staphylococcus aureus
contig-10653,Staphylococcus lugdunensis
contig-27844,Candida albicans
contig-24629,Candida albicans
contig-3040,Enterococcus faecalis
contig-29758,Candida albicans
contig-14526,Cutibacterium avidum
contig-22690,Candida albicans
contig-3748,Candida albicans
contig-15956,Cutibacterium acnes
contig-24818,Candida albicans
contig-21509,Staphylococcus epidermidis
contig-14015,Candida albicans
contig-9516,Cutibacterium avidum
contig-18496,Candida albicans
contig-20751,Staphylococcus lugdunensis
contig-14844,Candida albicans
contig-19795,Candida albicans
contig-18158,Staphylococcus hominis
contig-24688,Candida albicans
contig-4399,Candida albicans
contig-10460,Candida albicans
contig-9131,Candida albicans
contig-34111,Leuconostoc citreum
contig-17850,Candida albicans
contig-7402,Leuconostoc citreum
contig-1818,Staphylococcus aureus
contig-13162,Candida albicans
contig-13483,Candida albicans
contig-21280,Cutibacterium avidum
contig-16724,Candida albicans
contig-25609,Candida albicans
contig-10690,Candida albicans
contig-13175,Candida albicans
contig-3083,Candida albicans
contig-19693,Enterococcus faecalis
contig-18796,Candida albicans
contig-34524,Staphylococcus aureus
contig-2594,Cutibacterium avidum
contig-2055,Candida albicans
contig-26823,Candida albicans
contig-25243,Enterococcus faecalis
contig-20302,Candida albicans
contig-25156,Candida albicans
contig-6258,Candida albicans
contig-6428,Candida albicans
contig-2492,Candida albicans
contig-24996,Leuconostoc citreum
contig-10337,Candida albicans
contig-26339,Cutibacterium avidum
contig-20016,Candida albicans
contig-28071,Candida albicans
contig-15355,Staphylococcus epidermidis
contig-8085,Staphylococcus aureus
contig-31957,Candida albicans
contig-30660,Candida albicans
contig-22044,Candida albicans
contig-20063,Staphylococcus epidermidis
contig-16162,Staphylococcus epidermidis
contig-24491,Cutibacterium avidum
contig-27531,Enterococcus faecalis
contig-20944,Candida albicans
contig-28974,Candida albicans
contig-16736,Staphylococcus epidermidis
contig-32014,Enterococcus faecalis
contig-33133,Candida albicans
contig-11719,Candida albicans
contig-13075,Cutibacterium avidum
contig-13367,Staphylococcus aureus
contig-18684,Candida albicans
contig-3542,Staphylococcus hominis
contig-20883,Enterococcus faecalis
contig-4515,Candida albicans
contig-9917,Cutibacterium avidum
contig-26358,Candida albicans
contig-2677,Cutibacterium avidum
contig-1040,Candida albicans
contig-11054,Cutibacterium avidum
contig-20613,Candida albicans
contig-25377,Staphylococcus lugdunensis
contig-8472,Candida albicans
contig-22779,Staphylococcus aureus
contig-9623,Staphylococcus hominis
contig-7297,Candida albicans
contig-1840,Enterococcus faecalis
contig-27771,Candida albicans
contig-21119,Staphylococcus lugdunensis
contig-22881,Candida albicans
contig-26740,Candida albicans
contig-9868,Cutibacterium avidum
contig-15586,Candida albicans
contig-33544,Cutibacterium avidum
contig-24730,Candida albicans
contig-21855,Candida albicans
contig-19440,Cutibacterium avidum
contig-15010,Cutibacterium avidum
contig-12308,Cutibacterium avidum
contig-13970,Candida albicans
contig-12548,Cutibacterium avidum
contig-30501,Candida albicans
contig-16816,Leuconostoc citreum
contig-34141,Enterococcus faecalis
contig-23183,Candida albicans
contig-2307,Staphylococcus epidermidis
contig-32923,Candida albicans
contig-8302,Enterococcus faecalis
contig-9445,Candida albicans
contig-5178,Candida albicans
contig-13926,Candida albicans
contig-19356,Candida albicans
contig-26842,Candida albicans
contig-15882,Candida albicans
contig-26677,Candida albicans
contig-9604,Candida albicans
contig-8329,Staphylococcus hominis
contig-26870,Candida albicans
contig-34029,Enterococcus faecalis
contig-21973,Candida albicans
contig-4745,Staphylococcus lugdunensis
contig-7125,Cutibacterium avidum
contig-28014,Candida albicans
contig-9396,Enterococcus faecalis
contig-22430,Candida albicans
contig-10715,Cutibacterium avidum
contig-23406,Staphylococcus epidermidis
contig-7101,Candida albicans
contig-21205,Cutibacterium acnes
contig-30043,Candida albicans
contig-29748,Staphylococcus lugdunensis
contig-20723,Candida albicans
contig-9051,Candida albicans
contig-1730,Enterococcus faecalis
contig-711,Staphylococcus lugdunensis
contig-7600,Candida albicans
contig-13903,Enterococcus faecalis
contig-5107,Enterococcus faecalis
contig-29590,Enterococcus faecalis
contig-29688,Candida albicans
contig-718,Cutibacterium avidum
contig-34242,Candida albicans
contig-26988,Candida albicans
contig-8684,Cutibacterium avidum
contig-6782,Candida albicans
contig-9790,Staphylococcus epidermidis
contig-24903,Candida albicans
contig-18931,Candida albicans
contig-34312,Candida albicans
contig-17072,Candida albicans
contig-15169,Candida albicans
contig-19284,Candida albicans
contig-32032,Staphylococcus aureus
contig-21783,Candida albicans
contig-18570,Candida albicans
contig-8439,Candida albicans
contig-5225,Candida albicans
contig-30914,Enterococcus faecalis
contig-16208,Candida albicans
contig-1619,Candida albicans
contig-8786,Staphylococcus aureus
contig-29127,Candida albicans
contig-5411,Candida albicans
contig-7637,Cutibacterium avidum
contig-32754,Leuconostoc citreum
contig-13755,Candida albicans
contig-9262,Cutibacterium avidum
contig-27926,Enterococcus faecalis
contig-19812,Candida albicans
contig-23024,Staphylococcus aureus
contig-34547,Candida albicans
contig-32955,Candida albicans
contig-15333,Staphylococcus epidermidis
contig-29102,Cutibacterium avidum
contig-19027,Candida albicans
contig-29840,Candida albicans
contig-2569,Candida albicans
contig-29298,Enterococcus faecalis
contig-90,Enterococcus faecalis
contig-11672,Candida albicans
contig-14932,Enterococcus faecalis
contig-13137,Staphylococcus hominis
contig-34122,Candida albicans
contig-21773,Cutibacterium avidum
contig-7823,Candida albicans
contig-8791,Candida albicans
contig-13932,Enterococcus faecalis
contig-25189,Candida albicans
contig-20500,Cutibacterium avidum
contig-17087,Candida albicans
contig-5299,Candida albicans
contig-30608,Candida albicans
contig-11613,Enterococcus faecalis
contig-12144,Enterococcus faecalis
contig-24321,Candida albicans
contig-31653,Staphylococcus lugdunensis
contig-19228,Candida albicans
contig-20705,Cutibacterium avidum
contig-14974,Candida albicans
contig-6657,Staphylococcus aureus
contig-23480,Candida albicans
contig-23175,Cutibacterium avidum
contig-283,Candida albicans
contig-10136,Candida albicans
contig-9125,Candida albicans
contig-18719,Staphylococcus epidermidis
contig-27498,Candida albicans
contig-10380,Candida albicans
contig-28177,Candida albicans
contig-31807,Candida albicans
contig-21093,Candida albicans
contig-15128,Candida albicans
contig-32401,Candida albicans
contig-22658,Enterococcus faecalis
contig-10366,Enterococcus faecalis
contig-29253,Staphylococcus hominis
contig-3789,Candida albicans
contig-26221,Enterococcus faecalis
contig-27619,Enterococcus faecalis
contig-31937,Candida albicans
contig-25868,Staphylococcus epidermidis
contig-1080,Cutibacterium avidum
contig-3074,Candida albicans
contig-32097,Enterococcus faecalis
contig-25080,Candida albicans
contig-13054,Enterococcus faecalis
contig-15834,Staphylococcus lugdunensis
contig-19958,Candida albicans
contig-18897,Staphylococcus aureus
contig-18301,Candida albicans
contig-490,Cutibacterium avidum
contig-32387,Candida albicans
contig-29946,Cutibacterium avidum
contig-21261,Candida albicans
contig-25926,Enterococcus faecalis
contig-25666,Leuconostoc citreum
contig-25510,Enterococcus faecalis
contig-27079,Staphylococcus epidermidis
contig-3260,Staphylococcus aureus
contig-9478,Staphylococcus epidermidis
contig-8180,Candida albicans
contig-15397,Enterococcus faecalis
contig-28206,Cutibacterium avidum
contig-5390,Staphylococcus aureus
contig-21557,Candida albicans
contig-27640,Candida albicans
contig-4571,Staphylococcus lugdunensis
contig-20589,Staphylococcus hominis
contig-33614,Candida albicans
contig-12967,Candida albicans
contig-26428,Staphylococcus aureus
contig-9231,Cutibacterium avidum
contig-17047,Staphylococcus epidermidis
contig-392,Enterococcus faecalis
contig-27491,Candida albicans
contig-15491,Staphylococcus aureus
contig-1424,Candida albicans
contig-4591,Staphylococcus hominis
contig-1692,Candida albicans
contig-32287,Candida albicans
contig-35,Candida albicans
contig-9587,Candida albicans
contig-24711,Enterococcus faecalis
contig-22582,Leuconostoc citreum
contig-2547,Candida albicans
contig-31028,Enterococcus faecalis
contig-143,Staphylococcus lugdunensis
contig-4155,Staphylococcus aureus
contig-22105,Candida albicans
contig-28855,Cutibacterium avidum
contig-3121,Candida albicans
contig-23872,Cutibacterium avidum
contig-2798,Enterococcus faecalis
contig-19046,Candida albicans
contig-15077,Candida albicans
contig-24128,Candida albicans
contig-18920,Staphylococcus hominis
contig-17382,Staphylococcus epidermidis
contig-3448,Candida albicans
contig-11949,Candida albicans
contig-11037,Enterococcus faecalis
contig-15386,Candida albicans
contig-22352,Candida albicans
contig-11121,Enterococcus faecalis
contig-11202,Candida albicans
contig-31684,Candida albicans
contig-13305,Staphylococcus lugdunensis
contig-31434,Candida albicans
contig-20753,Enterococcus faecalis
contig-7933,Cutibacterium avidum
contig-757,Candida albicans
contig-28646,Enterococcus faecalis
contig-4238,Candida albicans
contig-23756,Candida albicans
contig-10357,Cutibacterium avidum
contig-4274,Candida albicans
contig-1370,Staphylococcus epidermidis
contig-19011,Leuconostoc citreum
contig-18741,Candida albicans
contig-9228,Homo sapiens
contig-14137,Candida albicans
contig-16790,Candida albicans
contig-24447,Candida albicans
contig-3313,Cutibacterium avidum
contig-19537,Candida albicans
contig-12295,Cutibacterium avidum
contig-20262,Staphylococcus epidermidis
contig-11966,Candida albicans
contig-4510,Candida albicans
contig-6681,Candida albicans
contig-1153,Leuconostoc citreum
contig-22722,Candida albicans
contig-6432,Cutibacterium avidum
contig-23847,Candida albicans
contig-34036,Candida albicans
contig-5380,Candida albicans
contig-21948,Candida albicans
contig-24930,Candida albicans
contig-9563,Candida albicans
contig-9910,Cutibacterium avidum
contig-13654,Candida albicans
contig-21468,Staphylococcus aureus
contig-9393,Enterococcus faecalis
contig-3258,Candida albicans
contig-27461,Candida albicans
contig-12745,Staphylococcus hominis
contig-946,Candida albicans
contig-461,Staphylococcus aureus
contig-140,Enterococcus faecalis
contig-34031,Candida albicans
contig-24917,Cutibacterium avidum
contig-18451,Candida albicans
contig-30671,Candida albicans
contig-21576,Cutibacterium avidum
contig-12720,Candida albicans
contig-7322,Staphylococcus epidermidis
contig-31101,Homo sapiens
contig-11470,Candida albicans
contig-32974,Staphylococcus aureus
contig-28980,Candida albicans
contig-31008,Candida albicans
contig-16089,Candida albicans
contig-12755,Staphylococcus lugdunensis
contig-14919,Staphylococcus epidermidis
contig-5707,Candida albicans
contig-18828,Enterococcus faecalis
contig-23870,Staphylococcus hominis
contig-16147,Candida albicans
contig-32042,Enterococcus faecalis
contig-16753,Candida albicans
contig-13359,Candida albicans
contig-14306,Enterococcus faecalis
contig-13446,Staphylococcus lugdunensis
contig-11803,Candida albicans
contig-16352,Candida albicans
contig-26091,Candida albicans
contig-28504,Enterococcus faecalis
contig-4914,Staphylococcus lugdunensis
contig-25840,Candida albicans
contig-29924,Candida albicans
contig-2457,Candida albicans
contig-30956,Candida albicans
contig-31753,Enterococcus faecalis
contig-25999,Candida albicans
contig-24547,Candida albicans
contig-27673,Candida albicans
contig-11653,Staphylococcus hominis
contig-5857,Candida albicans
contig-32616,Candida albicans
contig-5816,Cutibacterium avidum
contig-28518,Enterococcus faecalis
contig-26598,Candida albicans
contig-10567,Candida albicans
contig-26673,Candida albicans
contig-22558,Candida albicans
contig-32145,Candida albicans
contig-34319,Staphylococcus epidermidis
contig-24943,Candida albicans
contig-6306,Candida albicans
contig-3907,Leuconostoc citreum
contig-29299,Candida albicans
contig-4021,Staphylococcus aureus
contig-17880,Candida albicans
contig-26183,Enterococcus faecalis
contig-10896,Plasmodium falciparum
contig-26079,Candida albicans
contig-32282,Candida albicans
contig-23885,Enterococcus faecalis
contig-19678,Cutibacterium avidum
contig-25045,Cutibacterium avidum
contig-2232,Candida albicans
contig-15221,Cutibacterium avidum
contig-5876,Candida albicans
contig-31802,Candida albicans
contig-21690,Candida albicans
contig-8264,Leuconostoc citreum
contig-15640,Enterococcus faecalis
contig-8640,Candida albicans
contig-9949,Candida albicans
contig-21803,Staphylococcus epidermidis
contig-18934,Staphylococcus epidermidis
contig-19362,Enterococcus faecium
contig-14397,Candida albicans
contig-8353,Staphylococcus epidermidis
contig-34566,Enterococcus faecalis
contig-27842,Candida albicans
contig-12930,Candida albicans
contig-29963,Staphylococcus aureus
contig-10939,Candida albicans
contig-11185,Candida albicans
contig-28693,Enterococcus faecalis
contig-12193,Candida albicans
contig-32307,Candida albicans
contig-7784,Candida albicans
contig-9417,Candida albicans
contig-16970,Candida albicans
contig-24393,Candida albicans
contig-24954,Candida albicans
contig-26770,Candida albicans
contig-14093,Cutibacterium avidum
contig-15278,Candida albicans
contig-18295,Cutibacterium avidum
contig-14926,Enterococcus faecalis
contig-14521,Candida albicans
contig-15094,Staphylococcus lugdunensis
contig-24465,Staphylococcus aureus
contig-2540,Candida albicans
contig-19030,Candida albicans
contig-6434,Candida albicans
contig-2768,Staphylococcus lugdunensis
contig-27156,Candida albicans
contig-8151,Candida albicans
contig-10363,Cutibacterium avidum
contig-569,Cutibacterium avidum
contig-6089,Candida albicans
contig-27737,Candida albicans
contig-29706,Cutibacterium acnes
contig-15864,Candida albicans
contig-30903,Cutibacterium acnes
contig-1975,Staphylococcus epidermidis
contig-478,Staphylococcus lugdunensis
contig-10558,Candida albicans
contig-16305,Candida albicans
contig-23829,Staphylococcus lugdunensis
contig-24305,Candida albicans
contig-18776,Staphylococcus epidermidis
contig-14272,Cutibacterium avidum
contig-33611,Candida albicans
contig-4840,Candida albicans
contig-12298,Candida albicans
contig-25311,Candida albicans
contig-6264,Staphylococcus hominis
contig-11045,Candida albicans
contig-11449,Candida albicans
contig-19125,Enterococcus faecalis
contig-18074,Candida albicans
contig-7528,Candida albicans
contig-8495,Candida albicans
contig-12197,Candida albicans
contig-28635,Candida albicans
contig-9706,Candida albicans
contig-29484,Candida albicans
contig-16485,Candida albicans
contig-11696,Candida albicans
contig-9473,Staphylococcus epidermidis
contig-12818,Enterococcus faecalis
contig-32925,Candida albicans
contig-1995,Candida albicans
contig-2952,Candida albicans
contig-6485,Enterococcus faecalis
contig-6784,Candida albicans
contig-17082,Candida albicans
contig-19379,Cutibacterium avidum
contig-21971,Leuconostoc citreum
contig-29148,Enterococcus faecalis
contig-9895,Leuconostoc citreum
contig-12600,Enterococcus faecalis
contig-21845,Cutibacterium avidum
contig-17932,Candida albicans
contig-26468,Candida albicans
contig-12598,Cutibacterium avidum
contig-22780,Candida albicans
contig-7928,Leuconostoc citreum
contig-11050,Candida albicans
contig-9837,Enterococcus faecalis
contig-33292,Candida albicans
contig-24125,Candida albicans
contig-22930,Staphylococcus lugdunensis
contig-9221,Candida albicans
contig-4670,Staphylococcus aureus
contig-9313,Candida albicans
contig-18890,Leuconostoc citreum
contig-24909,Homo sapiens
contig-34067,Leuconostoc citreum
contig-7010,Candida albicans
contig-12223,Enterococcus faecalis
contig-7590,Enterococcus faecalis
contig-23521,Staphylococcus epidermidis
contig-28012,Cutibacterium avidum
contig-3231,Candida albicans
contig-2996,Candida albicans
contig-31734,Enterococcus faecalis
contig-18693,Candida albicans
contig-18493,Enterococcus faecalis
contig-11673,Candida albicans
contig-6716,Staphylococcus lugdunensis
contig-19618,Candida albicans
contig-20167,Staphylococcus epidermidis
contig-28569,Cutibacterium avidum
contig-10604,Candida albicans
contig-12360,Candida albicans
contig-31970,Candida albicans
contig-18956,Candida albicans
contig-1047,Cutibacterium avidum
contig-6745,Staphylococcus hominis
contig-28834,Enterococcus faecalis
contig-20610,Enterococcus faecalis
contig-6225,Candida albicans
contig-21555,Staphylococcus epidermidis
contig-11711,Staphylococcus aureus
contig-13537,Candida albicans
contig-11011,Staphylococcus aureus
contig-17033,Cutibacterium avidum
contig-19838,Candida albicans
contig-24380,Candida albicans
contig-26352,Candida albicans
contig-30499,Staphylococcus lugdunensis
contig-9142,Staphylococcus epidermidis
contig-22313,Candida albicans
contig-26217,Candida albicans
contig-27509,Candida albicans
contig-8300,Candida albicans
contig-24328,Cutibacterium avidum
contig-12499,Candida albicans
contig-30690,Leuconostoc citreum
contig-1542,Candida albicans
contig-17079,Candida albicans
contig-23245,Candida albicans
contig-21009,Cutibacterium avidum
contig-25599,Staphylococcus lugdunensis
contig-182,Candida albicans
contig-17439,Candida albicans
contig-22526,Enterococcus faecalis
contig-20799,Candida albicans
contig-12681,Candida albicans
contig-22878,Enterococcus faecalis
contig-4818,Cutibacterium avidum
contig-17666,Cutibacterium avidum
contig-3898,Enterococcus faecalis
contig-6554,Candida albicans
contig-23750,Candida albicans
contig-17194,Candida albicans
contig-7288,Candida albicans
contig-25865,Candida albicans
contig-2672,Candida albicans
contig-23073,Cutibacterium avidum
contig-32127,Candida albicans
contig-12071,Candida albicans
contig-7198,Enterococcus faecalis
contig-14519,Candida albicans
contig-25291,Enterococcus faecalis
contig-17077,Enterococcus faecalis
contig-2846,Enterococcus faecalis
contig-95,Candida albicans
contig-17089,Candida albicans
contig-9605,Candida albicans
contig-31171,Leuconostoc citreum
contig-25124,Candida albicans
contig-13289,Candida albicans
contig-12357,Staphylococcus hominis
contig-23163,Candida albicans
contig-31676,Leuconostoc citreum
contig-20689,Candida albicans
contig-9635,Cutibacterium avidum
contig-32836,Candida albicans
contig-26713,Enterococcus faecalis
contig-9318,Cutibacterium avidum
contig-22939,Enterococcus faecalis
contig-16588,Candida albicans
contig-25204,Candida albicans
contig-9669,Cutibacterium avidum
contig-16392,Staphylococcus epidermidis
contig-26669,Staphylococcus hominis
contig-27130,Candida albicans
contig-5944,Candida albicans
contig-8044,Staphylococcus epidermidis
contig-19229,Staphylococcus lugdunensis
contig-9251,Candida albicans
contig-26500,Enterococcus faecalis
contig-30774,Cutibacterium avidum
contig-33086,Candida albicans
contig-17604,Staphylococcus epidermidis
contig-20658,Cutibacterium avidum
contig-12571,Candida albicans
contig-26350,Candida albicans
contig-22004,Candida albicans
contig-6613,Staphylococcus lugdunensis
contig-1739,Candida albicans
contig-11700,Homo sapiens
contig-25181,Staphylococcus aureus
contig-28713,Candida albicans
contig-274,Candida albicans
contig-16725,Candida albicans
contig-30756,Candida albicans
contig-24702,Cutibacterium avidum
contig-16332,Candida albicans
contig-10344,Candida albicans
contig-23919,Candida albicans
contig-8217,Candida albicans
contig-22728,Staphylococcus aureus
contig-11067,Staphylococcus epidermidis
contig-24002,Finegoldia magna
contig-31766,Candida albicans
contig-16417,Candida albicans
contig-10671,Candida albicans
contig-20019,Candida albicans
contig-23578,Candida albicans
contig-5611,Candida albicans
contig-33384,Candida albicans
contig-28070,Leuconostoc citreum
contig-16213,Cutibacterium avidum
contig-22162,Leuconostoc citreum
contig-20533,Candida albicans
contig-28975,Staphylococcus lugdunensis
contig-18449,Candida albicans
contig-19039,Candida albicans
contig-13868,Candida albicans
contig-21151,Staphylococcus epidermidis
contig-19649,Candida albicans
contig-31715,Candida albicans
contig-11891,Staphylococcus aureus
contig-25737,Candida albicans
contig-32163,Candida albicans
contig-5042,Candida albicans
contig-30139,Enterococcus faecalis
contig-29740,Leuconostoc citreum
contig-21864,Candida albicans
contig-12086,Cutibacterium avidum
contig-15430,Enterococcus faecalis
contig-2040,Staphylococcus epidermidis
contig-6187,Staphylococcus aureus
contig-28676,Candida albicans
contig-11606,Candida albicans
contig-11515,Candida albicans
contig-2697,Candida albicans
contig-30110,Candida albicans
contig-33732,Candida albicans
contig-13052,Staphylococcus hominis
contig-12319,Candida albicans
contig-10622,Enterococcus faecalis
contig-22249,Enterococcus faecalis
contig-13433,Leuconostoc citreum
contig-33339,Enterococcus faecalis
contig-32644,Candida albicans
contig-21671,Candida albicans
contig-33202,Candida albicans
contig-29094,Candida albicans
contig-12635,Staphylococcus aureus
contig-29828,Candida albicans
contig-30258,Candida albicans
contig-5934,Staphylococcus epidermidis
contig-1148,Candida albicans
contig-15515,Candida albicans
contig-25337,Cutibacterium avidum
contig-5088,Candida albicans
